CATS21,IMLSN1,HVSI11,FOCSN1,EXTSN1,BM_IJ1,ES_011(X),ES_011(Y),ES_011(X-VRN),ES_011(Y-VRN),ES_021(X),ES_021(Y),ES_021(X-VRN),ES_021(Y-VRN),ES_022(X),ES_022(Y),ES_022(X-VRN),ES_022(Y-VRN),EQ_021(X),EQ_021(Y),GVMTK1,GS_T_1,ESP021,CHP021,MQX031,MQY031,MSX031,MSX031,BM_AN1,Phase Meter-Freq,Phase Meter-Phase,DATE/TIME,TYPE_0,TYPE_1,CHARGE_STATE_0,CHARGE_STATE_1,INJ_VOLTAGE,SF6_pressure,TOTAL_UP_CHARGE,GVM,Energy
2.22954823,0.5982905983,-190.2808303,0.6862026862,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2989010989,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.88006,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.599,23-11-2021 17:32:55,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5946275946,-190.4761905,0.6874236874,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.15262515,164.5209581,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.185,23-11-2021 17:32:59,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5982905983,-190.1831502,0.6874236874,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.316,23-11-2021 17:33:03,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.1831502,0.6910866911,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.936,23-11-2021 17:33:07,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.7692308,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13308913,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8,23-11-2021 17:33:11,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5970695971,-190.5738706,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.2989010989,0.5219941349,-0.005865102639,-0.2754578755,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13308913,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.33,23-11-2021 17:33:15,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5934065934,-190.3785104,0.6874236874,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.294,23-11-2021 17:33:19,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5995115995,-190.3785104,0.6910866911,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.3003663004,0.5219941349,-0.005865102639,-0.2754578755,-0.3443223443,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.822,23-11-2021 17:33:23,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5958485958,-190.3785104,0.6874236874,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.88006,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.345,23-11-2021 17:33:27,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5958485958,-190.1831502,0.6886446886,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.977,23-11-2021 17:33:31,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5946275946,-190.3785104,0.6886446886,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.541,23-11-2021 17:33:35,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5995115995,-190.1831502,0.6898656899,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,164.88006,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.647,23-11-2021 17:33:39,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5982905983,-190.3785104,0.6886446886,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.88006,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.28,23-11-2021 17:33:44,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5958485958,-190.5738706,0.6886446886,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2989010989,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.5209581,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.59,23-11-2021 17:33:48,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.5738706,0.684981685,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.34181,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.229,23-11-2021 17:33:52,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5946275946,-190.5738706,0.6862026862,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.808,23-11-2021 17:33:56,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.2808303,0.6874236874,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2974358974,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.88006,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.963,23-11-2021 17:34:00,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5934065934,-190.4761905,0.6874236874,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2695970696,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.056,23-11-2021 17:34:04,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.3785104,0.684981685,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.089,23-11-2021 17:34:08,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5934065934,-190.1831502,0.6886446886,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2989010989,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.133,23-11-2021 17:34:12,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5982905983,-190.1831502,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.3003663004,0.5219941349,-0.005865102639,-0.2769230769,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.324,23-11-2021 17:34:16,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.6715507,0.6886446886,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2974358974,0.5219941349,-0.005865102639,-0.2754578755,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.665,23-11-2021 17:34:20,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5970695971,-190.7692308,0.6886446886,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,164.88006,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.2,23-11-2021 17:34:24,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5982905983,-190.2808303,0.6898656899,6.989010989,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.88006,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.678,23-11-2021 17:34:28,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5958485958,-190.7692308,0.6874236874,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.3003663004,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.784,23-11-2021 17:34:32,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5934065934,-190.1831502,0.6862026862,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13308913,164.88006,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.694,23-11-2021 17:34:36,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5958485958,-190.5738706,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.884,23-11-2021 17:34:40,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5970695971,-190.4761905,0.6910866911,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2695970696,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4747252747,-0.2871794872,4.728937729,4.278388278,13.15262515,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.741,23-11-2021 17:34:44,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5970695971,-190.3785104,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2989010989,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.971,23-11-2021 17:34:48,0,1,6,11,-190,87.2,45.5,12.88,155
2.222222222,0.5982905983,-190.3785104,0.6910866911,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2754578755,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.5209581,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.226,23-11-2021 17:34:52,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5982905983,-190.3785104,0.6910866911,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.528,23-11-2021 17:34:56,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5946275946,-190.5738706,0.6862026862,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.033,23-11-2021 17:35:00,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.4761905,0.6874236874,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2945054945,0.5219941349,-0.005865102639,-0.2754578755,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.08,23-11-2021 17:35:05,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5946275946,-190.0854701,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.182,23-11-2021 17:35:09,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5958485958,-190.3785104,0.6874236874,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.295970696,0.5219941349,-0.005865102639,-0.2754578755,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.042,23-11-2021 17:35:13,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.1831502,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.5209581,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.62,23-11-2021 17:35:17,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.1831502,0.6910866911,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.3003663004,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14285714,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.352,23-11-2021 17:35:21,0,1,6,11,-190,87.2,45.5,12.88,155
2.21978022,0.5958485958,-190.5738706,0.6910866911,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2974358974,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13308913,164.5209581,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.67,23-11-2021 17:35:25,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5946275946,-190.6715507,0.6862026862,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13308913,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.245,23-11-2021 17:35:29,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5934065934,-190.1831502,0.6886446886,6.993894994,20.8346685,-0.09970674487,-0.4046920821,-0.2695970696,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.548,23-11-2021 17:35:33,0,1,6,11,-190,87.2,45.5,12.88,155
2.217338217,0.5970695971,-190.1831502,0.6862026862,7.003663004,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.14774115,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.688,23-11-2021 17:35:37,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5958485958,-190.5738706,0.6862026862,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.2945054945,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14285714,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.415,23-11-2021 17:35:41,0,1,6,11,-190,87.2,45.5,12.88,155
2.22954823,0.5946275946,-190.5738706,0.684981685,7.008547009,20.8346685,-0.09970674487,-0.4046920821,-0.2652014652,-0.295970696,0.5219941349,-0.005865102639,-0.2754578755,-0.3384615385,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14774115,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.719,23-11-2021 17:35:45,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5970695971,-190.2808303,0.6862026862,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2681318681,-0.295970696,0.5219941349,-0.005865102639,-0.2754578755,-0.3428571429,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.14285714,164.7003745,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.707,23-11-2021 17:35:49,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5934065934,-190.2808303,0.6874236874,6.998778999,20.8346685,-0.09970674487,-0.4046920821,-0.2666666667,-0.2945054945,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.7003745,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.276,23-11-2021 17:35:53,0,1,6,11,-190,87.2,45.5,12.88,155
2.224664225,0.5958485958,-190.1831502,0.6862026862,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2695970696,-0.293040293,0.5219941349,-0.005865102639,-0.2769230769,-0.3399267399,-0.1583577713,0.2639296188,-0.4732600733,-0.2871794872,4.728937729,4.278388278,13.13308913,164.5209581,0.6446886447,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,8.012,23-11-2021 17:35:57,0,1,6,11,-190,87.2,45.5,12.88,155
2.227106227,0.5982905983,-190.5738706,0.6874236874,7.013431013,20.8346685,-0.09970674487,-0.4046920821,-0.2637362637,-0.295970696,0.5219941349,-0.005865102639,-0.2769230769,-0.3413919414,-0.1583577713,0.2639296188,-0.4732600733,-0.2857142857,4.728937729,4.278388278,13.13797314,164.88006,0.6461538462,21.40762463,12.97932403,13.33943694,0.00152590219,-1.21919585,23.92309453,7.00E+03,9.59,23-11-2021 17:36:01,0,1,6,11,-190,87.2,45.5,12.88,155
