CATS21,IMLSN1,HVSI11,ES_011(X),ES_011(Y),ES_011(X-VRN),ES_011(Y-VRN),ES_021(X),ES_021(Y),ES_021(X-VRN),ES_021(Y-VRN),ES_022(X),ES_022(Y),ES_022(X-VRN),ES_022(Y-VRN),EQ_021(X),EQ_021(Y),GS_T_1,ESP021,CHP021,Phase Meter-Freq,Phase Meter-Phase,DATE/TIME,TYPE_0,TYPE_1,CHARGE_STATE_0,CHARGE_STATE_1,INJ_VOLTAGE,SF6_pressure,TOTAL_UP_CHARGE,GVM,Energy
2.19047619,1.631257631,-161.4652015,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.01,15-11-2021 17:13:37,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-161.4652015,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.797,15-11-2021 17:13:41,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.633699634,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.551,15-11-2021 17:13:45,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.145,15-11-2021 17:13:49,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.634920635,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.638,15-11-2021 17:13:53,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.636141636,-160.6837607,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.247,15-11-2021 17:13:57,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.633699634,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.885,15-11-2021 17:14:01,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.631257631,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2798534799,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.136,15-11-2021 17:14:05,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.633699634,-161.3675214,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3120879121,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.175,15-11-2021 17:14:09,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.632478632,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.793,15-11-2021 17:14:13,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.632478632,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.971,15-11-2021 17:14:17,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.636141636,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.006,15-11-2021 17:14:21,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.631257631,-161.2698413,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.155,15-11-2021 17:14:25,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.634920635,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.014,15-11-2021 17:14:29,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.094,15-11-2021 17:14:33,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.633699634,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.23,15-11-2021 17:14:37,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.634920635,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.023,15-11-2021 17:14:41,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.634920635,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.073,15-11-2021 17:14:46,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.633699634,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.491,15-11-2021 17:14:50,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.634920635,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.581,15-11-2021 17:14:54,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.631257631,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.041,15-11-2021 17:14:58,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.634920635,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.46,15-11-2021 17:15:02,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-161.1721612,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.083,15-11-2021 17:15:06,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.634920635,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.07,15-11-2021 17:15:10,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.631257631,-161.2698413,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.207,15-11-2021 17:15:14,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.632478632,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.369,15-11-2021 17:15:18,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.631257631,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.273,15-11-2021 17:15:22,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.631257631,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.103,15-11-2021 17:15:26,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.631257631,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.296,15-11-2021 17:15:30,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.634920635,-161.1721612,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.4,15-11-2021 17:15:34,1,0,6,9,-160,87.4,42,12.798,120
2.188034188,1.633699634,-161.0744811,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.357,15-11-2021 17:15:38,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.631257631,-161.3675214,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.219,15-11-2021 17:15:42,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.636141636,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.79,15-11-2021 17:15:46,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.633699634,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.269,15-11-2021 17:15:51,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.634920635,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3091575092,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.143,15-11-2021 17:15:55,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.631257631,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.978,15-11-2021 17:15:59,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.632478632,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.016,15-11-2021 17:16:03,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.631257631,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4820512821,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.157,15-11-2021 17:16:07,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.632478632,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.405,15-11-2021 17:16:11,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.631257631,-161.4652015,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.005,15-11-2021 17:16:15,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.427,15-11-2021 17:16:19,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.632478632,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.882,15-11-2021 17:16:23,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.631257631,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.44,15-11-2021 17:16:27,1,0,6,9,-160,87.4,42,12.798,120
2.188034188,1.632478632,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.387,15-11-2021 17:16:31,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.634920635,-161.1721612,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.655,15-11-2021 17:16:35,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.634920635,-161.2698413,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.946,15-11-2021 17:16:39,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.634920635,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.03516483516,0.4868035191,-0.146627566,-0.2783882784,-0.4820512821,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.089,15-11-2021 17:16:43,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.632478632,-160.6837607,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.046,15-11-2021 17:16:47,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.634920635,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.028,15-11-2021 17:16:51,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.634920635,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.078,15-11-2021 17:16:55,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-160.8791209,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.838,15-11-2021 17:17:00,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.632478632,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.968,15-11-2021 17:17:04,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.634920635,-160.976801,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3,15-11-2021 17:17:08,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.636141636,-160.7814408,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.168,15-11-2021 17:17:12,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.631257631,-161.3675214,0.1583577713,-1.284457478,-0.007326007326,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.06,15-11-2021 17:17:16,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.632478632,-161.0744811,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4820512821,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.228,15-11-2021 17:17:20,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.633699634,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.02,15-11-2021 17:17:24,1,0,6,9,-160,87.4,42,12.798,120
2.195360195,1.636141636,-161.3675214,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.65,15-11-2021 17:17:28,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.633699634,-161.1721612,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.243,15-11-2021 17:17:32,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.636141636,-160.7814408,0.1583577713,-1.284457478,-0.005860805861,-0.03516483516,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,2.666,15-11-2021 17:17:36,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.633699634,-161.0744811,0.1583577713,-1.284457478,-0.004395604396,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2857142857,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.155,15-11-2021 17:17:40,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.632478632,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2769230769,-0.4776556777,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.409,15-11-2021 17:17:44,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.636141636,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,3.199,15-11-2021 17:17:48,1,0,6,9,-160,87.4,42,12.798,120
2.197802198,1.632478632,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.0336996337,0.4868035191,-0.146627566,-0.2783882784,-0.4791208791,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.662,15-11-2021 17:17:52,1,0,6,9,-160,87.4,42,12.798,120
2.19047619,1.632478632,-160.976801,0.1583577713,-1.284457478,-0.004395604396,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5289377289,16.12903226,7.00E+03,2.728,15-11-2021 17:17:56,1,0,6,9,-160,87.4,42,12.798,120
2.192918193,1.636141636,-160.8791209,0.1583577713,-1.284457478,-0.005860805861,-0.03223443223,0.4868035191,-0.146627566,-0.2783882784,-0.4805860806,0.005865102639,0.2521994135,-0.3106227106,-0.2871794872,3.901098901,3.461538462,,0.5274725275,16.12903226,7.00E+03,3.192,15-11-2021 17:18:00,1,0,6,9,-160,87.4,42,12.798,120
